herb,positive_target,negative_target,positive_score,negative_score,fold
475,2198,959,3.6339,0.1405,3
165,1909,7006,5.9811,0.1633,4
331,2198,6612,2.684,0.1373,3
104,5431,5629,4.6849,0.1648,3
68,4628,4018,3.1625,0.1543,2
262,5515,6612,4.7962,0.1341,2
344,2198,1642,15.6507,0.1413,3
357,5515,3237,16.3914,0.1401,3
318,5431,6359,19.9236,0.1501,3
291,4415,4499,2.7364,0.1531,3
640,69,657,0.55,0.1562,1
470,69,7402,1.1862,0.1864,2
534,5002,3451,0.2591,0.1717,0
10,4575,6612,7.836,0.1363,2
560,806,4134,0.8038,0.1519,4
430,1909,7681,5.8278,0.1581,4
35,5431,4122,23.8819,0.1348,4
637,6295,1141,0.6312,0.1681,1
7,5515,2727,4.6193,0.1523,1
340,4747,3228,0.7701,0.1525,1
392,2198,5500,3.6047,0.1643,3
432,429,6459,3.025,0.1378,2
344,5515,3410,17.4638,0.1381,3
535,7303,113,0.3148,0.1873,1
117,429,6612,4.9926,0.1322,4
284,69,4840,9.0317,0.1354,0
390,5431,6359,8.9623,0.1507,3
382,1103,4018,2.5398,0.1439,0
658,3141,4499,0.4128,0.1488,1
284,5431,6612,12.7996,0.134,0
565,6951,6552,0.4479,0.1842,0
515,2198,510,3.0983,0.1743,1
623,4575,6612,2.37,0.1447,3
406,2198,3917,5.0822,0.1259,3
453,5431,4134,6.9061,0.1463,1
180,5431,3229,10.6115,0.1433,4
260,5431,1059,8.4201,0.1454,1
152,5431,6209,5.3511,0.1403,3
279,5515,4840,4.2633,0.1354,1
490,5431,6101,28.1357,0.1412,4
162,69,4817,7.151,0.1533,3
495,3910,674,0.811,0.1655,3
644,2604,4817,0.7912,0.1583,3
76,3945,5377,1.297,0.1803,4
187,1909,6209,8.4862,0.1611,1
272,1909,4120,5.0095,0.1644,0
204,5515,910,6.877,0.141,4
157,806,4121,2.0193,0.136,1
200,806,6459,4.4669,0.1363,4
264,5431,1390,2.7018,0.1638,4
17,429,5500,3.2641,0.1679,2
315,5515,6612,13.031,0.1308,4
478,429,3228,4.2325,0.1423,0
415,69,6612,9.5752,0.1381,3
311,2198,6101,4.894,0.1525,4
637,4415,4125,1.3245,0.1668,1
155,69,1199,5.5465,0.1624,0
294,5431,6612,4.8491,0.1298,2
425,429,6459,5.0543,0.1484,4
7,2198,553,4.7056,0.1492,1
377,429,6459,4.7763,0.1253,2
264,5515,5500,3.1438,0.1614,4
481,4575,1651,3.5049,0.1372,0
418,429,4134,3.1656,0.1523,3
393,5431,4122,5.4151,0.1505,0
287,429,5257,7.9406,0.1727,3
154,429,3142,7.501,0.1518,4
559,806,7509,0.6088,0.164,4
437,429,4501,2.6683,0.142,1
328,429,20,5.2778,0.1613,1
595,3940,5118,0.538,0.1751,4
677,2872,221,0.2706,0.1792,3
235,429,294,2.6958,0.1396,1
612,2540,6822,2.4864,0.1625,3
641,1902,1651,0.5796,0.1284,3
583,897,4018,1.9028,0.1667,2
690,1103,6612,0.9028,0.1299,2
485,3874,4499,4.181,0.165,2
40,5431,5500,10.7187,0.1608,1
267,5431,6612,9.5896,0.138,4
440,2198,6612,6.199,0.1488,3
361,1909,2129,8.1523,0.1545,0
16,5431,7347,7.3539,0.1659,0
88,429,6612,14.2653,0.1483,0
274,5431,1642,10.5058,0.1426,2
666,7061,2314,0.5145,0.1368,1
663,2169,1147,0.477,0.1496,0
291,69,6979,3.089,0.1524,3
428,5431,1650,4.1247,0.1391,0
363,1909,6359,28.4916,0.165,1
478,5431,6459,3.784,0.1443,0
192,429,3411,12.5515,0.156,2
108,69,620,3.0296,0.1533,3
137,5431,3237,15.2124,0.1347,0
71,429,3411,8.6717,0.1457,3
31,5431,5269,16.1886,0.1382,0
254,5431,6703,4.6804,0.1311,1
591,3243,7520,0.2659,0.1731,2
129,3874,1945,1.5598,0.1821,1
293,69,5257,3.9197,0.1816,1
170,806,4018,8.2866,0.1555,3
442,429,1190,6.8059,0.1659,2
592,1106,2173,0.3905,0.1657,4
526,5760,221,0.5599,0.1485,4
259,5431,2646,4.7301,0.1673,2
515,4575,4122,2.7333,0.1745,1
623,1909,910,2.2513,0.1478,3
130,1909,6612,11.1815,0.1354,2
1,5431,3237,18.919,0.1319,2
663,5918,1577,0.2816,0.1496,0
394,5515,2727,2.0561,0.126,2
160,609,1190,1.3462,0.1647,2
176,69,910,10.5834,0.1331,1
235,2198,5376,2.8802,0.1378,1
471,429,4134,4.6705,0.1335,0
339,4415,6612,1.75,0.147,4
267,5515,3237,9.4248,0.1427,4
305,5431,7607,8.1731,0.1648,2
332,5515,5553,17.3389,0.1643,2
364,2198,4134,2.5381,0.1356,4
49,1909,1190,13.2784,0.1409,0
70,5515,6612,6.3076,0.1331,2
117,2198,2727,4.9717,0.1322,4
58,1909,1642,6.3092,0.1294,1
12,5431,6612,4.9258,0.14,3
334,806,6209,7.0011,0.1415,3
307,429,983,5.9381,0.1344,1
242,2198,1787,7.1503,0.1772,4
368,5515,4840,5.5445,0.1349,0
333,429,6612,8.5484,0.1428,0
172,2198,4840,7.8502,0.1568,4
319,5431,2995,2.4644,0.1551,3
675,1902,2517,1.0834,0.1597,1
135,5431,6612,15.1291,0.1455,3
420,2198,3237,7.2725,0.1431,4
421,2198,2671,3.1981,0.1961,0
395,5431,3228,2.2517,0.1347,1
421,1909,5128,3.2388,0.1923,0
191,5431,6612,8.8508,0.1156,0
454,5431,4122,5.274,0.1389,2
190,5515,2995,1.662,0.1604,0
386,1909,1642,8.1922,0.1603,4
9,5514,2727,4.0521,0.1468,0
41,5515,4134,6.5633,0.153,1
570,1909,6101,0.6815,0.1849,2
357,5431,4122,18.7382,0.1325,3
123,4575,4840,5.4181,0.1423,0
241,2198,6612,4.028,0.1457,1
580,4415,2857,0.5111,0.1989,3
171,5431,6101,14.1972,0.144,0
697,5361,2490,0.635,0.1714,2
163,1909,7117,5.3935,0.1602,0
188,429,7104,11.3137,0.1388,3
403,5515,4501,2.9878,0.1272,3
184,5431,4134,7.2883,0.14,3
269,5431,3237,14.5153,0.1423,0
124,5515,5271,3.3151,0.135,4
584,2008,7402,0.5135,0.1613,2
492,429,1642,9.5067,0.1497,3
627,1244,2036,0.7003,0.1922,2
252,5431,6612,7.1019,0.1337,4
524,4415,5375,1.0552,0.1929,1
439,806,702,6.0761,0.1397,1
5,1909,1390,4.2729,0.1595,3
178,1909,4636,2.2866,0.1427,4
297,1909,1190,10.7251,0.1388,2
358,3244,5700,0.8561,0.1705,1
388,1582,7502,0.9555,0.1368,3
87,806,20,3.7587,0.1461,2
141,2198,3237,16.1186,0.1277,4
639,7126,6550,0.3315,0.1558,0
409,1909,6101,14.0251,0.1569,0
32,5515,6612,8.0949,0.1332,2
346,5515,3237,7.8241,0.1344,0
0,1909,3229,12.7424,0.1625,4
500,7126,901,0.5635,0.1555,1
620,4629,2314,0.7483,0.1418,0
223,69,674,5.5624,0.1789,3
106,4575,2668,4.8716,0.1509,0
216,69,2727,3.4101,0.135,3
476,429,2915,10.4721,0.1685,3
110,1909,6612,11.7723,0.1452,3
294,69,6101,4.6853,0.1323,2
451,69,6640,3.2005,0.1581,4
331,5431,1651,2.7439,0.1278,3
664,3280,1147,0.4282,0.1074,3
236,69,4840,6.3739,0.1307,2
489,5515,959,4.5201,0.1412,3
403,806,4134,2.753,0.137,3
354,69,221,5.3968,0.181,2
593,3451,4560,0.3934,0.1309,1
287,2198,7342,6.0809,0.1753,3
29,5431,4122,7.9195,0.1336,1
151,429,6612,9.4817,0.1454,3
43,5431,6612,8.1277,0.1348,3
239,2198,4501,1.0434,0.1451,0
676,2199,2096,4.7305,0.1877,1
673,7061,1222,1.2794,0.1601,3
417,429,6359,11.4036,0.1642,3
521,1902,4120,1.4337,0.149,3
273,2198,3008,29.3922,0.1577,3
18,2198,6979,7.1512,0.1407,2
681,4415,5500,0.6693,0.1854,2
599,5270,20,1.705,0.1622,3
62,1909,1945,8.117,0.154,3
278,4629,3805,1.6704,0.1451,1
620,664,6551,0.6822,0.1433,0
199,429,6101,11.5774,0.1738,3
409,69,6612,12.8801,0.1581,0
370,806,6612,5.0923,0.1377,1
3,5431,4840,6.8125,0.1383,3
622,5515,5128,0.5737,0.1719,3
591,3041,1074,0.4397,0.1672,2
472,429,4137,3.1863,0.1245,1
405,5431,4840,10.8702,0.1363,3
497,5431,2456,1.2441,0.1644,0
25,5431,1190,16.9136,0.1438,3
301,5270,248,1.7667,0.1629,1
578,2252,910,0.7073,0.1619,0
144,4628,4000,1.7094,0.1322,3
493,2198,3947,2.867,0.1439,0
543,1623,209,0.4208,0.1779,2
185,806,3237,9.3729,0.1492,3
230,69,1577,10.4179,0.1438,0
460,5515,1651,4.0353,0.1377,4
27,5431,5257,8.2851,0.1683,1
119,2198,2389,4.9639,0.1519,2
37,5431,6209,6.581,0.1273,2
530,6169,2314,0.9274,0.1586,1
286,5515,1642,12.7796,0.1239,0
212,5431,4636,3.4114,0.1448,1
442,897,4817,0.9588,0.1663,2
371,1909,6101,3.9608,0.1577,0
573,2866,644,0.5618,0.1839,4
189,429,702,9.404,0.142,4
347,5431,3008,25.9831,0.1363,0
15,1902,5629,1.6898,0.1693,2
469,3910,4973,1.0126,0.1534,2
456,5515,6612,13.709,0.1504,2
367,5431,1651,2.7207,0.136,0
114,2198,4018,6.4037,0.1306,4
185,5515,6612,9.3745,0.1443,3
157,5431,1651,3.0489,0.132,1
420,429,2314,8.3854,0.1427,4
390,69,2356,7.1578,0.1524,3
345,5431,4134,5.844,0.1384,2
277,5431,1642,3.706,0.1388,4
477,1909,6612,10.81,0.1524,1
146,429,6612,15.785,0.1413,3
228,1909,6612,13.2471,0.139,3
313,3307,4901,0.4573,0.1927,3
153,5431,6101,22.0665,0.1398,0
270,5515,3237,16.2825,0.144,0
4,5515,4840,5.6148,0.1502,2
24,429,5135,6.0079,0.1456,1
119,429,4122,5.1491,0.1504,2
143,429,7607,9.1807,0.152,1
589,3910,20,0.8803,0.1769,1
474,4628,20,3.3116,0.1495,3
78,69,910,4.4231,0.1445,3
320,429,412,4.178,0.1842,0
134,5431,3237,15.4341,0.1353,1
375,1909,6459,5.0459,0.1459,2
229,5515,4817,4.6517,0.1531,1
209,5431,3237,19.0056,0.1421,3
18,429,5135,6.7393,0.1504,2
14,429,4840,6.8402,0.1371,1
22,429,5500,5.2108,0.1601,4
352,4575,983,2.6975,0.1697,1
210,69,2389,6.048,0.1374,4
459,2198,4134,6.5488,0.1518,0
72,429,6612,3.0876,0.1488,0
303,4575,4137,1.4823,0.1492,1
407,69,5128,3.1421,0.1313,0
77,429,910,7.9416,0.1492,4
285,5431,6612,10.6937,0.115,1
490,1909,1190,24.0671,0.1437,4
94,2198,1642,13.0601,0.1303,0
525,5764,5510,0.4698,0.1656,1
677,1006,897,0.2568,0.1865,3
414,5515,5760,0.8628,0.1549,4
613,4415,960,2.966,0.19,2
90,5431,6359,11.049,0.1528,0
275,3874,27,2.4474,0.1307,4
412,1909,1264,15.4346,0.1357,3
2,5515,2356,6.2842,0.1487,4
506,3911,1569,0.7748,0.1116,2
611,3280,1390,0.6121,0.1632,2
83,806,961,7.6652,0.1508,1
574,7006,959,0.3666,0.146,4
246,1909,2891,8.6686,0.1306,3
149,1909,6612,11.8663,0.1425,2
247,5431,3237,12.3287,0.1336,4
68,664,2668,1.7888,0.1562,2
271,5515,6459,4.2566,0.1409,2
697,5362,7347,0.6453,0.1672,2
243,4629,20,0.9196,0.1622,0
422,5515,3228,5.5645,0.128,1
304,69,7402,4.8352,0.151,2
268,5515,4001,7.8939,0.1346,0
200,5431,3228,5.1635,0.1344,4
154,2198,892,5.186,0.1572,4
45,5431,4817,7.0273,0.1553,1
416,69,3237,8.3221,0.1703,0
394,5431,959,1.9334,0.1326,2
138,5515,6359,6.2531,0.1564,0
341,806,6459,4.1938,0.1428,4
184,5515,6612,6.3834,0.1408,3
280,5431,4840,5.8363,0.1371,1
247,69,35,10.569,0.1337,4
38,1909,910,7.6601,0.1332,1
34,5431,6612,11.3333,0.1367,2
433,429,1651,2.1811,0.1561,0
441,2198,6568,2.804,0.169,0
2,5431,1662,6.9075,0.1484,4
133,5515,4730,3.5994,0.1699,2
389,5515,4018,6.2377,0.1576,3
353,2198,3237,7.6315,0.1468,1
633,2198,1116,0.5684,0.1406,0
387,2198,1651,4.3329,0.1208,3
376,5515,6612,6.0296,0.1257,3
60,2198,6459,4.2379,0.1272,0
116,5431,1199,9.5453,0.1501,2
455,1909,3237,17.3058,0.1417,3
24,5515,2668,5.6672,0.1516,1
46,1909,5700,4.8733,0.1686,4
132,69,6101,7.9556,0.1379,4
237,5431,6612,10.2915,0.1371,4
310,5431,6101,6.089,0.1407,1
293,1242,2915,2.3523,0.1818,1
167,5431,3237,7.9587,0.138,1
364,429,4121,3.1714,0.1308,4
124,5514,6612,3.0137,0.1429,4
152,1909,6612,6.2611,0.1377,3
315,429,3237,12.0562,0.1353,4
452,5431,5500,6.3322,0.1572,4
33,5431,6612,11.8188,0.1341,0
126,1909,7402,9.3942,0.1496,3
159,5431,6612,8.3529,0.1274,0
306,5431,4122,25.7598,0.138,2
221,429,392,9.4258,0.1724,3
37,1909,3228,3.8051,0.1289,2
624,4840,4137,0.4181,0.1668,2
447,2198,6612,4.9121,0.146,1
171,1909,7402,10.3104,0.1455,0
42,69,4134,2.5674,0.1445,2
266,2198,2314,7.3807,0.1369,1
220,806,6612,3.8035,0.139,1
183,806,4730,4.1525,0.1307,0
652,5021,4592,0.818,0.118,4
233,429,2314,3.6754,0.1617,4
240,1909,5268,2.866,0.1404,1
100,4575,6612,2.9863,0.1371,2
398,429,20,3.1776,0.1682,3
236,1909,6612,6.882,0.1293,2
493,429,6979,4.2772,0.1426,0
166,5431,3237,13.7272,0.1315,4
385,5431,1642,8.4664,0.139,1
690,5514,4134,0.9396,0.1292,2
465,4575,4122,2.0087,0.1339,2
330,5515,4122,3.9167,0.1505,0
326,5515,3951,3.9621,0.1567,4
201,2198,2314,3.6894,0.1533,0
494,179,4592,0.456,0.109,3
477,806,4840,10.5241,0.154,1
384,4575,6703,3.244,0.1412,3
372,429,6703,4.2613,0.1394,2
42,4415,6612,1.9764,0.1453,2
89,1902,6612,2.9209,0.1322,4
180,429,3237,11.33,0.1427,4
326,5431,5629,3.9626,0.1547,4
188,2198,4203,9.2321,0.1389,3
225,2198,5268,3.9921,0.1882,1
674,7307,3106,0.2596,0.1769,0
193,5431,6612,9.7562,0.1407,0
92,2198,4125,2.6331,0.1496,3
396,429,910,5.2235,0.1399,3
411,5431,1650,2.4608,0.1409,0
587,1402,6935,0.303,0.1876,2
570,4415,7402,0.6775,0.1869,2
569,908,1651,0.5482,0.1422,4
288,69,6552,13.7799,0.1577,0
75,1909,5629,18.6321,0.1499,2
40,1909,6359,9.4267,0.1652,1
322,5431,2036,3.0266,0.1802,2
194,429,6612,3.7986,0.1553,4
389,5431,6551,7.6981,0.1508,3
241,429,4134,4.4713,0.1449,1
135,1909,6101,14.0416,0.1485,3
19,806,5327,6.6235,0.1629,4
351,69,1190,19.8035,0.1407,2
87,5431,1651,3.7066,0.1538,2
361,5431,3404,8.2372,0.1455,0
410,5515,4730,2.4377,0.1555,2
276,5515,3404,5.788,0.1413,4
281,5431,1734,8.5256,0.1387,4
611,3146,1074,0.6327,0.1631,2
512,2540,3917,2.2772,0.1518,3
434,2198,910,6.4806,0.1275,3
423,429,6101,5.6313,0.1743,4
318,1909,1274,19.3718,0.1676,3
343,429,2042,4.2519,0.145,2
214,1909,2174,28.1871,0.1539,2
450,1909,3228,6.3218,0.1355,4
408,5431,4122,6.8187,0.1236,3
351,1909,4817,18.9607,0.1411,2
472,806,4501,3.1101,0.134,1
48,2540,3404,4.2944,0.154,2
426,69,3237,10.617,0.1537,1
55,69,1642,13.383,0.1343,0
96,5515,2314,5.2619,0.1367,4
337,5431,6612,13.0694,0.1313,1
286,5431,1199,12.5201,0.1254,0
339,5259,4840,0.749,0.1486,4
696,3307,97,0.4205,0.146,2
266,429,4122,7.1593,0.138,1
136,2540,7330,9.6585,0.1631,0
290,69,6101,5.6074,0.1268,2
89,1103,1642,2.43,0.1363,4
23,2198,6612,8.6338,0.1369,3
31,5515,1222,16.478,0.1382,0
462,2198,2154,5.2444,0.1574,4
538,1409,5760,0.4627,0.1586,2
575,664,3411,0.7953,0.1734,1
268,5431,7607,8.7552,0.131,0
84,1909,7402,8.8724,0.1481,3
347,5515,2174,20.6733,0.1383,0
134,5515,3229,14.4105,0.1359,1
215,429,7347,6.8801,0.158,4
384,5515,967,2.9378,0.1451,3
455,5431,6101,24.5457,0.1414,3
465,5270,3954,1.9792,0.1417,2
253,5515,6612,6.4471,0.1329,2
476,2198,6359,8.7976,0.1731,3
213,7061,3343,1.9931,0.163,2
